Identifier,Title,Description,Originator,Date_Issued,Topic,West,East,North,South,Format,links,keywords
4221BF74-3E4B-48CE-8531-F53E73F88C4E,"Zoning Rock County, WI 2015","This data layer represents zoning for Rock County, Wisconsin in 2015. It is a feature class within the geodatabase, “Rock_Zoning_2015.gdb”. [Zoning in Rock County is by Town authority. This feature class represents the zoning districts in Rock County as assigned by the towns and disseminated to the County. It should be used in conjunction with the Zoning feature class, and the ZoningLookUp and the ZoningOverlayLookUp tables. The following Towns have submitted certification for Farmland Tax Credits and are pending approval by the Wisconsin Department of Agriculture Trade and Consumer Protection in the listed districts:Town of Avon (004): A1, A2, A3Town of Bradford (006): A1, A2Town of Center (008): A1, A2Town of Fulton (012): AETown of Johnstown (018): A1, A2, A3Town of La Prairie (020): A1Town of Lima (022): A1, A2Town of Milton (026): A1Town of Newark (028): A1, A2Town of Plymouth (032): A1, A2, A3Town of Porter (032): AETown of Rock (034): AFPTown of Spring Valley (036): A1, A2Town of Union (040): A1, A2The following Towns have received certification for Farmland Tax Credits from the Wisconsin Department of Agriculture Trade and Consumer Protection in the listed districts: Town of Janesville (016): A1FP.]","Rock County Land Records Committee. [Rock County Planning, Economic, and Community Development Agency.]","2015-01-01


publication",planningCadastre,-89.372284,-88.76889,42.936782,42.492102,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Rock_Zoning_2015.zip'],"[<keyword>\n<gco:CharacterString>Rock County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Zoning - Maps, City Planning, County Ordinances</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
538C1106-A629-4CD1-8902-5EC40F225071,"Zoning Rock County, WI 2016","These data layers represent zoning for Rock County, Wisconsin in 2016. It is a feature class within the geodatabase, “Rock_Zoning_2016.gdb”. The features included in this geodatabase are “Airport”, “Floodplain”, and “Shoreland”.",Rock County Land Records Committee,"2016-01-01


publication",planningCadastre,-89.372284,-88.76889,42.936782,42.492102,"File Geodatabase Feature Dataset


10.5",[u'https://gisdata.wisc.edu/public/Rock_Zoning_2016.zip'],"[<keyword>\n<gco:CharacterString>Rock County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Zoning - Maps, City Planning, County Ordinances</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
E0FC25F9-F847-4472-8167-F5A5B80A4746,"Parcels Rusk County, WI 2016","This data layer represents parcels for Rusk County, Wisconsin in 2016. It is a feature class within the geodatabase, Rusk_Parcels_2016.gdb.[The published representation of real property areas, combined with assessing and tax information from CAMA and Tax systems, and organized for consumption in desktop and web applications. This feature class contains redundant geometry in cases where there are multiple condominium units on a given tax parcel]",Rusk County Surveyor/Land Information,"2016-01-01


publication",planningCadastre,-91.543931,-90.677042,45.639263,45.290221,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Rusk_Parcels_2016.zip'],"[<keyword>\n<gco:CharacterString>Rusk County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Real property, Property Boundary Maps, Plat</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Real property</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
ED18B4A0-3D5C-4E99-9E34-A85E9D066B83,"Zoning Rusk County, WI 2016","This polygon data layer represents zoning for Rusk County, Wisconsin in 2016. It is a feature class within the geodatabase, Rusk_Zoning_2016.gdb.[The zoning classification defined at the parcel level, but typically managed in larger units.]",Rusk County Surveyor/Land Information,"2016-01-01


publication",planningCadastre,-91.550462,-90.674787,45.646042,45.285311,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Rusk_Zoning_2016.zip'],"[<keyword>\n<gco:CharacterString>Rusk County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Zoning - Maps, City Planning, County Ordinances</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
DBFBDA51-AD06-49C9-B9F2-75B9A0D74BA6,"Addresses Sauk County, WI 2013","This data layer represents addresses for Sauk County, Wisconsin in 2013. [Site address points represent the location of site or service delivery addresses assigned by local governments.]",Sauk County Land Information/GIS Department,"2013-01-01


publication",location,-90.312415,-89.599291,43.644105,43.148456,"Shapefile


1.0","[u'https://gisdata.wisc.edu/public/Sauk_Addresses_2013.zip', u'http://data-saukgis.opendata.arcgis.com/']","[<keyword>\n<gco:CharacterString>Sauk County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street Addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
3BD4DDD6-390C-44B8-B05B-0B55133C5D7C,"Addresses Sauk County, WI 2014","This data layer represents addresses for Sauk County, Wisconsin in 2014.",Sauk County Land Information/GIS Department,"2014-01-01


publication",location,-90.312415,-89.599291,43.644105,43.148456,"Shapefile


1.0","[u'https://gisdata.wisc.edu/public/Sauk_Addresses_2014.zip', u'http://data-saukgis.opendata.arcgis.com/']","[<keyword>\n<gco:CharacterString>Sauk County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street Addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
BA489994-21AA-44C4-A1A2-8FA7B2E663AA,"Addresses Sauk County, WI 2015","This data layer represents addresses for Sauk County, Wisconsin in 2015.",Sauk County Land Information/GIS Department,"2015-01-01


publication",location,-90.31228,-89.599758,43.643495,43.149076,"Shapefile


1.0","[u'https://gisdata.wisc.edu/public/Sauk_Addresses_2015.zip', u'http://data-saukgis.opendata.arcgis.com/']","[<keyword>\n<gco:CharacterString>Sauk County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street Addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
DEC2B409-1F98-4AE7-8D42-49CCA8E450B7,"Hydro (Polygon and Line) Sauk County, WI 2011","These data layers represent hydrography for Sauk County, Wisconsin in 2011. It is a feature class within the geodatabase, ""Sauk_Hydro_2011.gdb"". The feature layers included in this geodatabase are 'Creeks_2011', 'Rivers_2011', and 'Sauk_HydroPoly_2011'.[This feature class is made up of polygon features representing waterbodies in Sauk County, WI. The waterbodies were digitized off of the Sauk County 2010 1-foot color ortho-imagery at a scale of 1:600. Spatial accuracy is therefore consistent across the entire county. Vertex density varies between streams depending on the sinuosity of that particular stream. Also, vertex density is intentionally higher within city and village boudaries. To only be viewed at a scale smaller than 1:600.]",Sauk County Land Information/GIS Department,"2011-01-01


publication",inlandWaters,-90.294557,-89.598186,43.64407,43.141121,"File Geodatabase Feature Dataset


10.5","[u'https://gisdata.wisc.edu/public/Sauk_Hydro_2011.zip', u'http://data-saukgis.opendata.arcgis.com/']","[<keyword>\n<gco:CharacterString>Sauk County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Hydrography</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
3EE00A2C-A679-4DAC-BDD3-25D3358B225A,"Municipalities Sauk County, WI 2013","This data layer represents municipalities for Sauk County, Wisconsin in 2013. [The geographic extent of a local government (City, Village, Township).]",Sauk County Land Information/GIS Department,"2013-01-01


publication",planningCadastre,-90.31266,-89.599264,43.642567,43.145116,"Shapefile


1.0","[u'https://gisdata.wisc.edu/public/Sauk_Municipalities_2013.zip', u'http://data-saukgis.opendata.arcgis.com/']","[<keyword>\n<gco:CharacterString>Sauk County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Cities and towns</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
75B6F62C-ADD4-42AA-A06E-2860B4E10D27,"Municipalities Sauk County, WI 2014","This data layer represents municipalities for Sauk County, Wisconsin in 2014. [The geographic extent of a local government (City, Village, Township).]",Sauk County Land Information/GIS Department,"2014-01-01


publication",planningCadastre,-90.31266,-89.599264,43.642567,43.145116,"Shapefile


1.0","[u'https://gisdata.wisc.edu/public/Sauk_Municipalities_2014.zip', u'http://data-saukgis.opendata.arcgis.com/']","[<keyword>\n<gco:CharacterString>Sauk County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Cities and towns</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
02794ACD-2B61-4E50-8069-77A5051F97BA,"Municipalities Sauk County, WI 2015","This data layer represents municipalities for Sauk County, Wisconsin in 2015.",Sauk County Land Information/GIS Department,"2015-01-01


publication",planningCadastre,-90.312654,-89.599712,43.642194,43.145736,"Shapefile


1.0","[u'https://gisdata.wisc.edu/public/Sauk_Municipalities_2015.zip', u'http://data-saukgis.opendata.arcgis.com/']","[<keyword>\n<gco:CharacterString>Sauk County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Cities and towns</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
E582A762-BC42-4583-8D4B-CBB5C7741A89,"Parcels Sauk County, WI 2011","This data layer represents parcels for Sauk County, Wisconsin in 2011.",Sauk County Land Information/GIS Department,"2011-01-01


publication",planningCadastre,-90.31266,-89.599264,43.642567,43.145116,"Shapefile


1.0","[u'https://gisdata.wisc.edu/public/Sauk_Parcels_2011.zip', u'http://data-saukgis.opendata.arcgis.com/']","[<keyword>\n<gco:CharacterString>Sauk County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Real Property, Property Boundary Maps, Plat</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Real property</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
E3F7CC91-5AE5-4BA7-8391-71CADDE63045,"Parcels Sauk County, WI 2013","This data layer represents parcels for Sauk County, Wisconsin in 2013.",Sauk County Land Information/GIS Department,"2013-01-01


publication",planningCadastre,-90.31266,-89.599264,43.642567,43.145116,"Shapefile


1.0","[u'https://gisdata.wisc.edu/public/Sauk_Parcels_2013.zip', u'http://data-saukgis.opendata.arcgis.com/']","[<keyword>\n<gco:CharacterString>Sauk County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Real Property, Property Boundary Maps, Plat</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Real property</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
6CEB65D7-80B2-4847-9F30-26C941827707,"Parcels Sauk County, WI 2014","This data layer represents parcels for Sauk County, Wisconsin in 2014. [The published representation of real property areas, combined with assessing and tax information from CAMA and Tax systems, and organized for consumption in desktop and web applications. This feature class contains redundant geometry in cases where there are multiple condominium units on a given parcel.]",Sauk County Land Information/GIS Department,"2014-01-01


publication",planningCadastre,-90.31266,-89.599264,43.642567,43.145116,"Shapefile


1.0","[u'https://gisdata.wisc.edu/public/Sauk_Parcels_2014.zip', u'http://data-saukgis.opendata.arcgis.com/']","[<keyword>\n<gco:CharacterString>Sauk County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Real Property, Property Boundary Maps, Plat</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Real property</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
55E0AED4-578A-4F39-8367-D511877F4932,"Parcels Sauk County, WI 2015","This data layer represents parcels for Sauk County, Wisconsin in 2015.",Sauk County Land Information/GIS Department,"2015-01-01


publication",planningCadastre,-90.312654,-89.599712,43.642194,43.145736,"Shapefile


1.0","[u'https://gisdata.wisc.edu/public/Sauk_Parcels_2015.zip', u'http://data-saukgis.opendata.arcgis.com/']","[<keyword>\n<gco:CharacterString>Sauk County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Real Property, Property Boundary Maps, Plat</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Real property</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
7DAF9A96-0D73-47C0-8DA0-4E81C1E4D9B3,"Roads Sauk County, WI 2011","This data layer represents roads for Sauk County, Wisconsin in 2011",Sauk County Land Information/GIS Department,"2011-01-01


publication",transportation,-90.315683,-89.594236,43.645481,43.144715,"Shapefile


1.0","[u'https://gisdata.wisc.edu/public/Sauk_Roads_2011.zip', u'http://data-saukgis.opendata.arcgis.com/']","[<keyword>\n<gco:CharacterString>Sauk County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Roads, Streets, Transportation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
825FF5DC-C763-43BB-93FE-944949734BE3,"Roads Sauk County, WI 2013","This data layer represents roads for Sauk County, Wisconsin in 2013. [Road segments representing centerlines of all roadways or carriageways in a local government. Typically, this information is compiled from orthoimagery or other aerial photography sources. This representation of the road centerlines support address geocoding and mapping. It also serves as a source for public works and other agencies that are responsible for the active management of the road network.]",Sauk County Land Information/GIS Department,"2013-01-01


publication",transportation,-90.315683,-89.594236,43.645481,43.144715,"Shapefile


1.0","[u'https://gisdata.wisc.edu/public/Sauk_Roads_2013.zip', u'http://data-saukgis.opendata.arcgis.com/']","[<keyword>\n<gco:CharacterString>Sauk County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Roads, Streets, Transportation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
CF649AC9-1AD3-4325-9AD7-CC69D471BFB0,"Roads Sauk County, WI 2014","This data layer represents roads for Sauk County, Wisconsin in 2014. [Road segments representing centerlines of all roadways or carriageways in a local government. Typically, this information is compiled from orthoimagery or other aerial photography sources. This representation of the road centerlines support address geocoding and mapping. It also serves as a source for public works and other agencies that are responsible for the active management of the road network.]",Sauk County Land Information/GIS Department,"2014-01-01


publication",transportation,-90.315683,-89.594236,43.645481,43.144715,"Shapefile


1.0","[u'https://gisdata.wisc.edu/public/Sauk_Roads_2014.zip', u'http://data-saukgis.opendata.arcgis.com/']","[<keyword>\n<gco:CharacterString>Sauk County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Roads, Streets, Transportation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
1DB42799-0BC8-4E65-8E39-951D9EF2B43B,"Zoning Sauk County, WI 2013","This data layer represents zoning for Sauk County, Wisconsin in 2013. [This feature class is used to maintain and display the current zoning information in the Sauk County GIS. Zoning Districts are administered by Sauk County for all Towns except the Town of Fairfield, Town of Delton, Town of Merrimac, and the Town of Washington.]",Sauk County Land Information/GIS Department,"2013-01-01


publication",planningCadastre,-90.312659,-89.599264,43.642554,43.145116,"Shapefile


1.0","[u'https://gisdata.wisc.edu/public/Sauk_Zoning_2013.zip', u'http://data-saukgis.opendata.arcgis.com/']","[<keyword>\n<gco:CharacterString>Sauk County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Zoning - Maps, City Planning, County Ordinances</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
39EF3142-3F59-42DE-87FC-995DC3A8EC00,"Zoning Sauk County, WI 2014","This data layer represents zoning for Sauk County, Wisconsin in 2014. [This feature class is used to maintain and display the current zoning information in the Sauk County GIS. Zoning Districts are administered by Sauk County for all Towns except the Town of Fairfield, Town of Delton, Town of Merrimac, and the Town of Washington.]",Sauk County Land Information/GIS Department,"2014-01-01


publication",planningCadastre,-90.312659,-89.599264,43.642554,43.145116,"Shapefile


1.0","[u'https://gisdata.wisc.edu/public/Sauk_Zoning_2014.zip', u'http://data-saukgis.opendata.arcgis.com/']","[<keyword>\n<gco:CharacterString>Sauk County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Zoning - Maps, City Planning, County Ordinances</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
160DA87E-E5DB-49DF-961E-098FE645197D,"Zoning Sauk County, WI 2015","This data layer represents zoning for Sauk County, Wisconsin in 2015.",Sauk County Land Information/GIS Department,"2015-01-01


publication",planningCadastre,-90.312654,-89.599712,43.642179,43.145736,"Shapefile


1.0","[u'https://gisdata.wisc.edu/public/Sauk_Zoning_2015.zip', u'http://data-saukgis.opendata.arcgis.com/']","[<keyword>\n<gco:CharacterString>Sauk County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Zoning - Maps, City Planning, County Ordinances</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
2EA76AF9-BC9B-42FB-AD97-E2426FEE70F1,"Addresses Sawyer County, WI 2012","This data layer represents addresses for Sawyer County, Wisconsin in 2012. It is a feature class within the geodatabase, Sawyer_Addresses_2012.gdb. [The site address is a point feature class that locates sites or address locations. To provide a point for all address locations in the County. This may include multiple addresses at one point.]",Sawyer County Land Information Office,"2012-01-01


publication",location,-91.552224,-90.67458,46.156689,45.638085,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Sawyer_Addresses_2012.zip'],"[<keyword>\n<gco:CharacterString>Sawyer County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street Addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
6BAEB33B-06FC-4964-9731-2A794FE082B3,"Addresses Sawyer County, WI 2014","This data layer represents addresses for Sawyer County, Wisconsin in 2014. It is a feature class within the geodatabase, Sawyer_Addresses_2014.gdb. [The site address is a point feature class that locates sites or address locations. To provide a point for all address locations in the County. This may include multiple addresses at one point.]",Sawyer County Land Information Office,"2014-01-01


publication",location,-91.552224,-90.67458,46.156689,45.638085,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Sawyer_Addresses_2014.zip'],"[<keyword>\n<gco:CharacterString>Sawyer County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street Addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
02BC415D-02BA-4C0D-99FD-9058A50BF067,"Addresses Sawyer County, WI 2015","This data layer represents addresses for Sawyer County, Wisconsin in 2015. It is a feature class within the geodatabase, Sawyer_Addresses_2015.gdb. [The site address is a point feature class that locates sites or address locations. To provide a point for all address locations in the County. This may include multiple addresses at one point.]",Sawyer County Land Information Office,"2015-01-01


publication",location,-91.552224,-90.67458,46.156689,45.638085,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Sawyer_Addresses_2015.zip'],"[<keyword>\n<gco:CharacterString>Sawyer County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street Addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
9DD23D4D-DE35-417D-8479-F386F35D9CD0,"Addresses Sawyer County, WI 2016","This data layer represents addresses for Sawyer County, Wisconsin in 2016. It is a feature class within the geodatabase, Sawyer_Addresses_2016.gdb. [The site address is a point feature class that locates sites or address locations. To provide a point for all address locations in the County. This may include multiple addresses at one point.]",Sawyer County Land Information Office,"2016-01-01


publication",location,-91.552224,-90.67458,46.156689,45.638085,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Sawyer_Addresses_2016.zip'],"[<keyword>\n<gco:CharacterString>Sawyer County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street Addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
7ACA1CC1-8DC4-4481-9C33-D09E39A0C6FC,"Hydrography (Polygon and Line)  Sawyer County, WI 2007","These data layers represent hydrography for Sawyer County, Wisconsin in 2007. It is a feature class within the geodatabase, ""Sawyer_Hydro_2007.gdb"". The feature layers included in this geodatabase are 'Sawyer_HydroLine_2007', and 'Sawyer_HydroPoly_2007'.",Sawyer County Land Information Office,"2007-01-01


publication",inlandWaters,-91.552224,-90.67458,46.156689,45.638085,"File Geodatabase Feature Dataset


10.5",[u'https://gisdata.wisc.edu/public/Sawyer_Hydro_2007.zip'],"[<keyword>\n<gco:CharacterString>Sawyer County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>hydrography</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
7ACA1CC1-8DC4-4481-9C33-D09E39A0C6FC,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,[],[]
8938E2EC-4E2E-434C-9014-002EECCF3603,"Hydrography (Polygon and Line)  Sawyer County, WI 2015","These data layers represent hydrography for Sawyer County, Wisconsin in 2015. It is a feature class within the geodatabase, ""Sawyer_Hydro_2015.gdb"". The feature layers included in this geodatabase are 'Sawyer_HydroLine_2015', and 'Sawyer_HydroPoly_2015'.",Sawyer County Land Information Office,"2015-01-01


publication",inlandWaters,-91.552224,-90.67458,46.156689,45.638085,"File Geodatabase Feature Dataset


10.5",[u'https://gisdata.wisc.edu/public/Sawyer_Hydro_2015.zip'],"[<keyword>\n<gco:CharacterString>Sawyer County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>hydrography</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
6BD59048-697C-4B49-9635-6674FAB74E46,"Municipalities Sawyer County, WI 2012","This data layer represents Municipalities for Sawyer County, Wisconsin in 2012. It is a feature class within the geodatabase, Sawyer_Municipalities_2012.gdb.",Sawyer County Land Information Office,"2012-01-01


publication",boundaries,-91.552224,-90.67458,46.156689,45.638085,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Sawyer_Municipalities_2012.zip'],"[<keyword>\n<gco:CharacterString>Sawyer County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Cities and Towns</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
