Identifier,Title,Description,Originator,Date_Issued,Topic,West,East,North,South,Format,links,keywords
DE95D549-E22E-497E-9DA5-7F48D4EE1EC8,"Zoning (Shoreland) Vernon County, WI 2019","This data represents shoreland zoning for Vernon County, Wisconsin in 2019.",Vernon County Land Information Office,"2019-04-18


publication",planningCadastre,-91.230716,-90.309544,43.730501,43.422194,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Vernon_ShorelandZoning_2019.zip'],"[<keyword>\n<gco:CharacterString>Vernon County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Zoning - Maps, City Planning, County Ordinances</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
380FDF62-CE0A-4230-A335-CFDEB04BD3CC,"Addresses Vilas County, WI 2018","This data layer represents addresses for Vilas County, Wisconsin in 2018.[Site address points represent the location of site or service delivery addresses assigned by local governments.]",Vilas County Land Information and Mapping Department,"2019-03-06


publication",location,-90.045966,-88.933567,46.300156,45.854089,"File Geodatabase Feature Class


10.5","[u'https://gisdata.wisc.edu/public/Vilas_Addresses_2018.zip', u'https://maps.vilascountywi.gov/data.html']","[<keyword>\n<gco:CharacterString>Vilas County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street Addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
8266A290-ADA4-4326-9EED-53CA73FDF800,"Buildings Vilas County, WI 2018","This data layer represents buildings for Vilas County, Wisconsin in 2018.[The shape and orientation of the ground floor of all structures in a local government. This information is typically compiled from orthoimagery or other aerial photography sources. This representation of the building footprints support the local government basemaps. It also serves as a source for public works, public safety, planning and other agencies that are responsible for the active management of site addresses, facilities, and land use information.]",Vilas County Land Information and Mapping Department,"2019-03-06


publication",structure,-90.045966,-88.933567,46.300156,45.854089,"File Geodatabase Feature Class


10.5","[u'https://gisdata.wisc.edu/public/Vilas_Buildings_2018.zip', u'https://maps.vilascountywi.gov/data.html']","[<keyword>\n<gco:CharacterString>Vilas County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Buildings, Structures</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
69B08296-88AA-4F04-A7BE-FC08776C7122,"Hydro (Polygon and Line) Vilas County, WI 2018","This data group represent hydrography for Vilas County, Wisconsin in 2018, and includes the layers 'VILAS_HYDRO_2018_LINE', and ''VILAS_HYDRO_2018_POLY'.",Vilas County Land Information and Mapping Department,"2019-03-06


publication",inlandWaters,-90.045966,-88.933567,46.300156,45.854089,"File Geodatabase Feature Dataset


10.5","[u'https://gisdata.wisc.edu/public/Vilas_Hydro_2018.zip', u'https://maps.vilascountywi.gov/data.html']","[<keyword>\n<gco:CharacterString>Vilas County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Hydrography</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
A36C5AFB-5077-481E-9F25-748733641224,"Parks Vilas County, WI 2018","This data layer represents parks for Vilas County, Wisconsin in 2018.[Polygons that represent the boundary or management area for significant facilities in a community. Examples include schools, government facilities, stadiums, casinos, and fire stations. Additional information about each Facility can be organized in to seperate tables and related to these locations using the FacilityID key. The feature classification and type schema for the facility sites grew out of work with the Department of Homeland Security's HSIP Program and has evolved to support a diverse set of facilities inventoried for a variety of uses by a local government.]",Vilas County Land Information and Mapping Department,"2019-03-06


publication",society,-90.045966,-88.933567,46.300156,45.854089,"File Geodatabase Feature Class


10.5","[u'https://gisdata.wisc.edu/public/Vilas_Parks_2018.zip', u'https://maps.vilascountywi.gov/data.html']","[<keyword>\n<gco:CharacterString>Vilas County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Parks, Recreation, Open Spaces</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
A36C5AFB-5077-481E-9F25-748733641224,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,[],[]
20766FAE-91A5-42EB-A1CA-9F255276B782,"Recreation Vilas County, WI 2018","This data layer represents recreational facilities for Vilas County, Wisconsin in 2018.[Points that represent significant facility locations in a community. Examples include schools, government facilities, stadiums, casinos, and fire stations. In some cases, there may be multiple FacilitySitePoints for a single FacilitySite polygon. Additional information about each Facility can be organized in to separate tables and related to these locations using the FacilityID key. The feature classification and type schema for the facility sites grew out of work with the Department of Homeland Security's HSIP Program and has evolved to support a diverse set of facilities inventoried for a variety of uses by a local government.]",Vilas County Land Information and Mapping Department,"2019-03-06


publication",society,-90.045966,-88.933567,46.300156,45.854089,"File Geodatabase Feature Class


10.5","[u'https://gisdata.wisc.edu/public/Vilas_Recreation_2018.zip', u'https://maps.vilascountywi.gov/data.html']","[<keyword>\n<gco:CharacterString>Vilas County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Recreation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
48056867-4656-4B25-89C8-27E89024FE68,"Roads Vilas County, WI 2018","This data layer represents roads for Vilas County, Wisconsin in 2018.[Road segments representing centerlines of all roadways or carriageways in a local government. Typically, this information is compiled from orthoimagery or other aerial photography sources. This representation of the road centerlines support address geocoding and mapping. It also serves as a source for public works and other agencies that are responsible for the active management of the road network.]",Vilas County Land Information and Mapping Department,"2019-03-06


publication",transportation,-90.045966,-88.933567,46.300156,45.854089,"File Geodatabase Feature Class


10.5","[u'https://gisdata.wisc.edu/public/Vilas_Roads_2018.zip', u'https://maps.vilascountywi.gov/data.html']","[<keyword>\n<gco:CharacterString>Vilas County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Roads, Streets, Transportation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
086E4627-A50D-49F0-BC28-9A4396C99C44,"Trails Vilas County, WI 2018","This data layer represents trails for Vilas County, Wisconsin in 2018.[A trail or path used for walking, cycling, hiking or other form of non-vehicular transportation. In some cases, other forms of motorized transportation may be permitted on a regular or seasonal basis.]",Vilas County Land Information and Mapping Department,"2019-03-06


publication",society,-90.045966,-88.933567,46.300156,45.854089,"File Geodatabase Feature Class


10.5","[u'https://gisdata.wisc.edu/public/Vilas_Trails_2018.zip', u'https://maps.vilascountywi.gov/data.html']","[<keyword>\n<gco:CharacterString>Vilas County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Recreation, Trails</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
0D450C6E-6F65-4813-942D-11B6780B53FF,"Zoning Vilas County, WI 2018","This data layer represents zoning for Vilas County, Wisconsin in 2018.[The zoning classification defined at the parcel level, but typically managed in larger units.]",Vilas County Land Information and Mapping Department,"2019-03-06


publication",planningCadastre,-90.045966,-88.933567,46.300156,45.854089,"File Geodatabase Feature Class


10.5","[u'https://gisdata.wisc.edu/public/Vilas_Zoning_2018.zip', u'https://maps.vilascountywi.gov/data.html']","[<keyword>\n<gco:CharacterString>Vilas County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Zoning - Maps, City Planning, County Ordinances</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
14B2DB36-9775-4E84-B35A-604A5485A05A,"Addresses Walworth County, WI 2019","This data represents addresses for Walworth County, Wisconsin in 2019. [Point Feature Class that represents an address structure.]",Walworth County Land Information Division,"2019-04-18


publication",location,-88.778458,-88.304932,42.843671,42.492185,"File Geodatabase Feature Class


10.5","[u'https://gisdata.wisc.edu/public/Walworth_Addresses_2019.zip', u'https://open-walco.opendata.arcgis.com']","[<keyword>\n<gco:CharacterString>Walworth County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street Addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
7021C44E-C4F6-45F0-B2BC-2DE72F4BC320,"Buildings Walworth County, WI 2019","This data represents buildings for Walworth County, Wisconsin in 2019.",Walworth County Land Information Division,"2019-04-22


publication",structure,-88.778458,-88.304932,42.843671,42.492185,"File Geodatabase Feature Class


10.5","[u'https://gisdata.wisc.edu/public/Walworth_Buildings_2019.zip', u'https://open-walco.opendata.arcgis.com']","[<keyword>\n<gco:CharacterString>Walworth County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Buildings, Structures</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
E75E7083-3920-408F-AA41-1196766C054D,"Parks Walworth County, WI 2019","This data represents parks for Walworth County, Wisconsin in 2019. [Points that represent significant facility locations in a community. Examples include schools, government facilities, stadiums, casinos, and fire stations. In some cases, there may be multiple FacilitySitePoints for a single FacilitySite polygon. Additional information about each Facility can be organized in to separate tables and related to these locations using the FacilityID key. The feature classification and type schema for the facility sites grew out of work with the Department of Homeland Security's HSIP Program and has evolved to support a diverse set of facilities inventoried for a variety of uses by a local government.]",Walworth County Land Information Division,"2019-04-22


publication",society,-88.778458,-88.304932,42.843671,42.492185,"File Geodatabase Feature Class


10.5","[u'https://gisdata.wisc.edu/public/Walworth_Parks_2019.zip', u'https://open-walco.opendata.arcgis.com']","[<keyword>\n<gco:CharacterString>Walworth County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Parks; Recreation; Open Spaces</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
1F61993B-E43B-4D7D-80DE-C6231614A5C0,"PLSS Walworth County, WI 2019","This data represents public land survey system (PLSS) corners for Walworth County, Wisconsin in 2019.",Walworth County Land Information Division,"2019-04-22


publication",planningCadastre,-88.778458,-88.304932,42.843671,42.492185,"File Geodatabase Feature Class


10.5","[u'https://gisdata.wisc.edu/public/Walworth_PLSS_2019.zip', u'https://open-walco.opendata.arcgis.com']","[<keyword>\n<gco:CharacterString>Walworth County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Surveying - Public Lands</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>PLSS: Public Land Survey System</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
07F8E1A9-2FFE-4DB9-9454-675B55EABE6D,"Roads and ROW Walworth County, WI 2019","This data represents roads and Right Of Ways (ROW) for Walworth County, Wisconsin in 2019 and includes the layers ""Walworth_Roads_2019"" and ""Walworth_ROW_2019"".",Walworth County Land Information Division,"2019-04-22


publication",transportation,-88.778458,-88.304932,42.843671,42.492185,"File Geodatabase Feature Dataset


10.5","[u'https://gisdata.wisc.edu/public/Walworth_Roads_ROW_2019.zip', u'https://open-walco.opendata.arcgis.com']","[<keyword>\n<gco:CharacterString>Walworth County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Roads, Streets, Transportation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>ROW: Right Of Way</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
4BD150F3-F427-461C-A467-B6D0833DB1B7,"Trails Walworth County, WI 2019","This data represents trails for Walworth County, Wisconsin in 2019.",Walworth County Land Information Division,"2019-04-22


publication",society,-88.778458,-88.304932,42.843671,42.492185,"File Geodatabase Feature Class


10.5","[u'https://gisdata.wisc.edu/public/Walworth_Trails_2019.zip', u'https://open-walco.opendata.arcgis.com']","[<keyword>\n<gco:CharacterString>Walworth County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Trails; Recreation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
56400293-7CC6-4B9D-9DD8-FDC534FF9D3C,"Zoning Walworth County, WI 2019","This data represents zoning for Walworth County, Wisconsin in 2019 and includes the layers ""Walworth_General_2019"" and ""Walworth_Shoreland_2019"".",Walworth County Land Information Division,"2019-04-22


publication",planningCadastre,-88.778458,-88.304932,42.843671,42.492185,"File Geodatabase Feature Dataset


10.5","[u'https://gisdata.wisc.edu/public/Walworth_Zoning_2019.zip', u'https://open-walco.opendata.arcgis.com']","[<keyword>\n<gco:CharacterString>Walworth County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Zoning - Maps, City Planning, County Ordinances</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
8F031FC7-5271-4D9B-B33D-7D5C78C61CCA,"Addresses and Driveways Washburn County, WI 2019","This data represents addresses and driveways for Washburn County, Wisconsin in 2019. It is a feature class within the geodatabase, ""Washburn_Addresses_Driveways_2019.gdb"". The features included in this geodatabase are ""Washburn_Addresses_2019"" and ""Washburn_Driveways_2019"".",Washburn County Land Information Office,"2019-04-22


publication",location,-92.05069,-91.53846,46.161108,45.63797,"File Geodatabase Feature Dataset


10.5","[u'https://gisdata.wisc.edu/public/Washburn_Addresses_Driveways_2019.zip', u'http://www.co.washburn.wi.us/departments/land-info-surveyor-mapping/gis-data']","[<keyword>\n<gco:CharacterString>Washburn County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street Addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
479BD491-981E-41F1-AE59-4A2A5BA715F8,"Buildings Washburn County, WI 2019","This data represents buildings for Washburn County, Wisconsin in 2019, and includes the layers ""Washburn_Building_Footprints_2019"" and ""Washburn_Buildings_2019_1"".",Washburn County Land Information Office,"2019-04-23


publication",structure,-92.05069,-91.53846,46.161108,45.63797,"File Geodatabase Feature Dataset


10.5","[u'https://gisdata.wisc.edu/public/Washburn_Buildings_2019.zip', u'http://www.co.washburn.wi.us/departments/land-info-surveyor-mapping/gis-data']","[<keyword>\n<gco:CharacterString>Washburn County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>buildings, structures</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
434622CE-6FCC-4BE1-B409-82C8465BE197,"Hydro (Polygon and Line) Washburn County, WI 2019","This data represents hydrography for Washburn County, Wisconsin in 2019. It is a feature class within the geodatabase, ""Washburn_Hydro_2019.gdb"". The features layers included in this geodatabase are ""Washburn_Hydro_2019_Line"" and ""Washburn_Hydro_2019_Poly"".",Washburn County Land Information Office,"2019-04-22


publication",inlandWaters,-92.05069,-91.53846,46.161108,45.63797,"File Geodatabase Feature Dataset


10.5","[u'https://gisdata.wisc.edu/public/Washburn_Hydro_2019.zip', u'http://www.co.washburn.wi.us/departments/land-info-surveyor-mapping/gis-data']","[<keyword>\n<gco:CharacterString>Washburn County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Hydrography</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
7100A14D-673D-4F49-ACD4-924E74F67110,"Municipalities Washburn County, WI 2019","This data represents municipalities for Washburn County, Wisconsin in 2019.[The municipal boundary feature class is a polygon file of all Towns, Villages and Cities within Washburn County. The data was developed using a variety of sources including, but not limited to, PLSS breakdown, surveyor records, road records, and deed descriptions.]",Washburn County Land Information Office,"2019-04-22


publication",boundaries,-92.05069,-91.53846,46.161108,45.63797,"File Geodatabase Feature Class


10.5","[u'https://gisdata.wisc.edu/public/Washburn_Municipalities_2019.zip', u'http://www.co.washburn.wi.us/departments/land-info-surveyor-mapping/gis-data']","[<keyword>\n<gco:CharacterString>Washburn County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Cities and Towns</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
BEF27364-ECDC-4666-87A8-C740C31D5A1B,"PLSS (Sections) Washburn County, WI 2019","This data represents public land survey system (PLSS) corners for Washburn County, Wisconsin in 2019, and includes the layers ""Washburn_PLSS_2018"" and ""Washburn_Section_Poly_2018"".",Washburn County Land Information Office,"2019-04-22


publication",planningCadastre,-92.05069,-91.53846,46.161108,45.63797,"File Geodatabase Feature Dataset


10.5","[u'https://gisdata.wisc.edu/public/Washburn_PLSS_Sections_2019.zip', u'http://www.co.washburn.wi.us/departments/land-info-surveyor-mapping/gis-data']","[<keyword>\n<gco:CharacterString>Washburn County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Surveying - Public Lands</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>PLSS: Public Land Survey System</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
A5809254-1AEC-4057-A3B4-BC976B2B8130,"Public Lands Washburn County, WI 2019","This data represents public lands for Washburn County, Wisconsin in 2019, and includes the layers 'Washburn_County_Lands_2019"", ""Washburn_Federal_Lands_2019"", and ""Washburn_State_Lands_2019"".[County Forest: The County Lands layer for Washburn County is intended to represent County Lands referenced in the taxroll as described in legal descriptions and surveys. The polygons were extracted from the Tax Parcel polygons utilizing ownership information from the Tax Roll.Federal Lands: The Federal Lands layer for Washburn County is intended to represent Federal Lands referenced in the taxroll as described in legal descriptions and surveys. The polygons were extracted from the Tax Parcel polygons utilizing ownership information from the Tax Roll.]",Washburn County Land Information Office,"2019-04-22


publication",planningCadastre,-92.05069,-91.53846,46.161108,45.63797,"File Geodatabase Feature Dataset


10.5","[u'https://gisdata.wisc.edu/public/Washburn_PublicLands_2019.zip', u'http://www.co.washburn.wi.us/departments/land-info-surveyor-mapping/gis-data']","[<keyword>\n<gco:CharacterString>Washburn County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Land Use, Planning</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
3FF635DB-37D5-4D26-96F6-898933183E58,"Roads Washburn County, WI 2019","This data represents roads for Washburn County, Wisconsin in 2019.[This data set consists of digital map files containing road centerline information obtained primarily by conducting lab work using aerial imagery and other data sources. Features contained in the data set include all public and private named roads countywide and associated attributes. The Washburn County Land Information Office plans to maintain this digital data in ESRI's ArcGIS 9.x geodatabase environment using ArcMap tools. Some of the data was developed using field data collection techniques and field data collection will be used extensively to maintain the data. There are attributes in the data documenting the source for each record.]",Washburn County Land Information Office,"2019-04-22


publication",transportation,-92.05069,-91.53846,46.161108,45.63797,"File Geodatabase Feature Class


10.5","[u'https://gisdata.wisc.edu/public/Washburn_Roads_2019.zip', u'http://www.co.washburn.wi.us/departments/land-info-surveyor-mapping/gis-data']","[<keyword>\n<gco:CharacterString>Washburn County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Line</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Roads, Streets, Transportation</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
F09958A4-8D21-4146-A5A1-ADC9AFDE39BE,"School Districts Washburn County, WI 2019","This data represent school districts for Washburn County, Wisconsin in 2019.[The tax parcel layer for Washburn County parcels is intended to represent parcels referenced in the taxroll as described in legal descriptions and surveys. Orthophoto evidence was used for conflicting or problematic descriptions. The polygons are created from the boundary linework.]",Washburn County Land Information Office,"2019-04-22


publication",society,-92.05069,-91.53846,46.161108,45.63797,"File Geodatabase Feature Class


10.5","[u'https://gisdata.wisc.edu/public/Washburn_SchoolDistricts_2019.zip', u'http://www.co.washburn.wi.us/departments/land-info-surveyor-mapping/gis-data']","[<keyword>\n<gco:CharacterString>Washburn County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>School districts</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
D81EEF55-3A34-4776-87A4-714998E5BC82,"Zoning Washburn County, WI 2019","This data represents zoning for Washburn County, Wisconsin in 2019, and includes the layers ""Washburn_General_2018"" and ""Washburn_Shoreland_2018"".",Washburn County Land Information Office,"2019-04-22


publication",planningCadastre,-92.05069,-91.53846,46.161108,45.63797,"File Geodatabase Feature Dataset


10.5","[u'https://gisdata.wisc.edu/public/Washburn_Zoning_2019.zip', u'http://www.co.washburn.wi.us/departments/land-info-surveyor-mapping/gis-data']","[<keyword>\n<gco:CharacterString>Washburn County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Zoning - Maps, City Planning, County Ordinances</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
501D1A0E-EC2B-4F6B-983F-150F95722EF2,"Addresses Washington County, WI 2019","This data represents addresses for Washington County, Wisconsin in 2019.",Washington County Geographic Information System Division,"2019-04-22


publication",location,-88.422329,-88.035387,43.547713,43.188383,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Washington_Addresses_2019.zip'],"[<keyword>\n<gco:CharacterString>Washington County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Street Addresses</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
04383E65-A870-4531-8165-2EB6E41EBF5A,"Parks Washington County, WI 2019","This data represents parks for Washington County, Wisconsin in 2019.",Washington County Geographic Information System Division,"2019-04-24


publication",society,-88.422329,-88.035387,43.547713,43.188383,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Washington_Parks_2019.zip'],"[<keyword>\n<gco:CharacterString>Washington County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Polygon</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Parks; Recreation; Open Spaces</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
45996A95-9157-40EB-B9D0-140B8AA488AF,"PLSS Washington County, WI 2019","This data represents public land survey system (PLSS) corners for Washington County, Wisconsin in 2019.",Washington County Geographic Information System Division,"2019-04-24


publication",planningCadastre,-88.422329,-88.035387,43.547713,43.188383,"File Geodatabase Feature Class


10.5",[u'https://gisdata.wisc.edu/public/Washington_PLSS_2019.zip'],"[<keyword>\n<gco:CharacterString>Washington County</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Wisconsin</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Point</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Surveying - Public Lands</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>PLSS: Public Land Survey System</gco:CharacterString>\n</keyword>, <keyword>\n<gco:CharacterString>Downloadable Data</gco:CharacterString>\n</keyword>]"
